"0","78","577"
"1","168","1244"
"2","56","23"
"3","194","2001"
"4","65","2441"
"5","45","709"
"6","53","2214"
"7","30","1720"
"8","127","911"
"9","196","1545"
"10","117","2965"
"11","143","868"
"12","114","1874"
"13","40","3098"
"14","174","3170"
"15","176","1543"
"16","63","2036"
"17","140","1744"
"18","78","3669"
"19","165","1198"
"20","69","3743"
"21","97","3036"
"22","20","3786"
"23","127","3997"
"24","28","3796"
"25","135","3286"
"26","100","1449"
"27","74","1785"
"28","102","3591"
"29","140","1087"
"30","85","1466"
"31","28","3124"
"32","193","547"
"33","157","538"
"34","144","2198"
"35","141","2556"
"36","82","1447"
"37","199","920"
"38","25","1260"
"39","144","463"
"40","37","2306"
"41","149","2796"
"42","41","2111"
"43","149","2665"
"44","197","2938"
"45","160","3530"
"46","111","3539"
"47","80","3679"
"48","133","2744"
"49","50","2546"
"50","160","1706"
"51","193","3327"
"52","38","2939"
"53","50","3313"
"54","9","3286"
"55","32","3523"
"56","19","312"
"57","176","214"
"58","11","2194"
"59","38","747"
"60","10","104"
"61","10","3355"
"62","89","2744"
"63","3","3795"
"64","4","3804"
"65","87","3245"
"66","13","1101"
"67","158","2698"
"68","16","3660"
"69","30","3591"
"70","49","1646"
"71","24","996"
"72","79","236"
"73","141","2231"
"74","31","2692"
"75","63","1593"
"76","61","602"
"77","162","3374"
"78","69","2022"
"79","197","1031"
"80","148","3430"
"81","161","928"
"82","64","207"
"83","176","2791"
"84","112","2537"
"85","143","3503"
"86","188","931"
"87","8","1891"
"88","162","2294"
"89","77","3695"
"90","23","1490"
"91","135","1194"
"92","105","3076"
"93","141","2698"
"94","183","1276"
"95","0","485"
"96","137","2610"
"97","191","475"
"98","139","3"
"99","37","227"
"100","36","1259"
"101","196","2547"
"102","116","2210"
"103","22","3743"
"104","194","2497"
"105","92","3678"
"106","67","813"
"107","5","717"
"108","82","3786"
"109","105","1984"
"110","60","2907"
"111","154","1061"
"112","198","75"
"113","189","2385"
"114","165","265"
"115","143","3285"
"116","64","3935"
"117","125","735"
"118","14","119"
"119","134","3871"
"120","91","1479"
"121","51","193"
"122","89","2379"
"123","154","1667"
"124","199","3233"
"125","23","1584"
"126","91","2182"
"127","168","1099"
"128","94","2357"
"129","99","2938"
"130","150","3281"
"131","93","2661"
"132","110","320"
"133","93","3603"
"134","70","2199"
"135","156","3401"
"136","163","263"
"137","166","3076"
"138","82","68"
"139","9","2256"
"140","142","3169"
"141","95","2423"
"142","0","1154"
"143","96","2878"
"144","89","1268"
"145","117","2703"
"146","39","1832"
"147","150","1023"
"148","197","1888"
"149","151","3906"
"150","178","3025"
"151","73","161"
"152","10","2312"
"153","106","1426"
"154","53","2656"
"155","56","735"
"156","192","2165"
"157","108","1509"
"158","99","1307"
"159","157","605"
"160","95","303"
"161","36","1895"
"162","33","292"
"163","180","3762"
"164","157","321"
"165","118","3335"
"166","123","1726"
"167","5","2586"
"168","87","3003"
"169","85","100"
"170","21","569"
"171","5","915"
"172","1","1169"
"173","47","3454"
"174","159","325"
"175","30","248"
"176","143","3941"
"177","120","106"
"178","135","3410"
"179","169","1235"
"180","66","2363"
"181","191","3413"
"182","17","2087"
"183","175","1449"
"184","63","1113"
"185","35","34"
"186","114","1618"
"187","178","1141"
"188","158","196"
"189","127","702"
"190","2","268"
"191","79","2443"
"192","130","3586"
"193","17","1907"
"194","99","2185"
"195","139","2409"
"196","30","937"
"197","182","2272"
"198","142","3726"
"199","121","1871"
"200","194","803"
"201","171","1212"
"202","33","263"
"203","157","1003"
"204","105","335"
"205","4","2383"
"206","46","1384"
"207","82","3950"
"208","194","3873"
"209","145","1825"
"210","128","3775"
"211","154","2723"
"212","23","3693"
"213","7","1144"
"214","55","104"
"215","25","184"
"216","120","2547"
"217","181","3904"
"218","21","124"
"219","11","1467"
"220","121","3160"
"221","137","384"
"222","112","1185"
"223","32","743"
"224","98","1065"
"225","110","3613"
"226","139","3251"
"227","130","2545"
"228","112","3541"
"229","113","388"
"230","165","1847"
"231","61","2917"
"232","32","2983"
"233","174","3731"
"234","11","2983"
"235","86","3772"
"236","38","2929"
"237","155","2443"
"238","53","2680"
"239","47","1896"
"240","137","1897"
"241","170","420"
"242","32","1773"
"243","24","2831"
"244","41","1319"
"245","61","2830"
"246","7","1856"
"247","161","1023"
"248","75","3936"
"249","17","1647"
"250","24","2412"
"251","156","2927"
"252","137","3886"
"253","82","733"
"254","37","773"
"255","88","3335"
"256","160","3614"
"257","26","2349"
"258","50","2682"
"259","35","2558"
"260","17","1684"
"261","24","1841"
"262","162","210"
"263","34","2099"
"264","187","3252"
"265","83","3979"
"266","37","776"
"267","78","3830"
"268","180","1624"
"269","29","2427"
"270","57","1914"
"271","132","1448"
"272","113","1001"
"273","13","3838"
"274","193","2269"
"275","50","3679"
"276","102","842"
"277","64","3725"
"278","91","3064"
"279","77","3025"
"280","12","2220"
"281","115","3910"
"282","9","1840"
"283","49","1251"
"284","105","2144"
"285","42","3041"
"286","164","3541"
"287","105","560"
"288","164","3478"
"289","0","464"
"290","128","2546"
"291","60","2661"
"292","156","2971"
"293","86","3670"
"294","137","2199"
"295","162","2515"
"296","199","166"
"297","199","1807"
"298","150","3945"
"299","195","1221"
"300","197","2354"
"301","108","1375"
"302","50","3996"
"303","34","1601"
"304","100","3385"
"305","53","2497"
"306","25","443"
"307","112","213"
"308","97","537"
"309","101","3387"
"310","128","3034"
"311","185","2772"
"312","141","1330"
"313","83","1198"
"314","38","1160"
"315","193","1215"
"316","165","3880"
"317","134","108"
"318","42","2127"
"319","41","3467"
"320","56","950"
"321","17","752"
"322","181","3147"
"323","1","1947"
"324","86","1969"
"325","39","1018"
"326","153","3567"
"327","134","1743"
"328","180","3736"
"329","32","3858"
"330","100","1082"
"331","114","3513"
"332","148","3391"
"333","45","3501"
"334","127","1974"
"335","52","851"
"336","16","2984"
"337","77","1671"
"338","150","198"
"339","70","477"
"340","32","2231"
"341","136","1087"
"342","85","579"
"343","0","3738"
"344","43","623"
"345","127","1517"
"346","46","1808"
"347","169","2784"
"348","154","2526"
"349","106","3636"
"350","29","2338"
"351","0","1699"
"352","83","2354"
"353","140","3072"
"354","27","1885"
"355","63","2338"
"356","87","579"
"357","97","477"
"358","40","3715"
"359","129","760"
"360","173","3208"
"361","165","3126"
"362","137","3196"
"363","177","1969"
"364","189","1054"
"365","48","3182"
"366","27","73"
"367","178","3623"
"368","9","2257"
"369","127","2840"
"370","181","3574"
"371","54","3806"
"372","84","3503"
"373","92","3603"
"374","81","1777"
"375","166","1809"
"376","185","2231"
"377","182","237"
"378","167","3687"
"379","46","1893"
"380","75","1035"
"381","24","3006"
"382","59","921"
"383","18","1047"
"384","143","1022"
"385","20","891"
"386","25","476"
"387","96","3706"
"388","152","3060"
"389","25","99"
"390","104","2380"
"391","40","313"
"392","86","1770"
"393","138","3223"
"394","196","3603"
"395","40","1062"
"396","169","3808"
"397","192","2401"
"398","190","1191"
"399","124","51"
"400","93","2206"
"401","21","995"
"402","91","3806"
"403","30","3813"
"404","56","777"
"405","81","3649"
"406","50","2011"
"407","13","474"
"408","103","780"
"409","37","1447"
"410","131","637"
"411","159","2293"
"412","52","1886"
"413","140","3715"
"414","11","3893"
"415","82","1671"
"416","13","2854"
"417","197","3558"
"418","106","2313"
"419","154","2287"
"420","130","3610"
"421","34","884"
"422","182","2449"
"423","184","1693"
"424","101","1222"
"425","113","3248"
"426","182","561"
"427","41","2616"
"428","133","3722"
"429","178","3487"
"430","133","3467"
"431","38","2409"
"432","116","1075"
"433","105","2790"
"434","16","3530"
"435","105","2029"
"436","171","1884"
"437","106","2970"
"438","107","2682"
"439","82","994"
"440","16","860"
"441","143","1121"
"442","142","3151"
"443","76","605"
"444","47","165"
"445","49","1675"
"446","131","647"
"447","109","2540"
"448","11","3240"
"449","73","321"
"450","4","1988"
"451","74","1075"
"452","172","843"
"453","16","2551"
"454","122","2566"
"455","48","501"
"456","42","1467"
"457","168","3330"
"458","159","3488"
"459","169","3100"
"460","43","934"
"461","75","1215"
"462","3","3206"
"463","60","3155"
"464","3","44"
"465","88","3857"
"466","107","629"
"467","195","1859"
"468","122","2116"
"469","88","617"
"470","124","331"
"471","196","1212"
"472","178","1156"
"473","121","143"
"474","175","2711"
"475","170","2435"
"476","84","2236"
"477","167","702"
"478","168","2437"
"479","52","2675"
"480","30","2759"
"481","25","1430"
"482","76","3965"
"483","68","3555"
"484","92","3460"
"485","94","1314"
"486","12","747"
"487","137","1375"
"488","52","3784"
"489","167","268"
"490","156","2770"
"491","75","1885"
"492","108","2061"
"493","155","3806"
"494","101","2016"
"495","140","802"
"496","182","730"
"497","130","2619"
"498","176","747"
"499","167","1402"
"500","29","607"
"501","87","143"
"502","171","3623"
"503","174","337"
"504","2","1333"
"505","153","1454"
"506","6","1160"
"507","6","3839"
"508","145","2287"
"509","125","3952"
"510","175","3619"
"511","29","437"
"512","29","3204"
"513","90","3679"
"514","143","517"
"515","192","2046"
"516","59","2929"
"517","164","2"
"518","111","2013"
"519","47","3932"
"520","185","1418"
"521","159","2128"
"522","94","1221"
"523","108","1268"
"524","74","1539"
"525","134","476"
"526","143","2565"
"527","115","3623"
"528","185","1791"
"529","28","2256"
"530","107","1268"
"531","138","3540"
"532","86","3549"
"533","39","1449"
"534","88","132"
"535","10","2373"
"536","150","834"
"537","108","2011"
"538","77","1769"
"539","170","2418"
"540","111","1449"
"541","139","1968"
"542","2","3745"
"543","141","762"
"544","76","1471"
"545","167","1257"
"546","19","2504"
"547","21","916"
"548","118","3233"
"549","5","984"
"550","136","3044"
"551","13","2966"
"552","32","2761"
"553","36","1175"
"554","130","1714"
"555","8","1666"
"556","152","2331"
"557","45","597"
"558","41","2655"
"559","181","203"
"560","199","3821"
"561","116","1517"
"562","60","2983"
"563","136","4"
"564","163","97"
"565","35","1291"
"566","46","3418"
"567","67","289"
"568","110","1288"
"569","170","406"
"570","39","3649"
"571","92","1883"
"572","113","3970"
"573","30","1011"
"574","105","3845"
"575","110","3167"
"576","22","3323"
"577","9","1967"
"578","46","1899"
"579","192","639"
"580","5","3174"
"581","26","3355"
"582","22","2476"
"583","66","276"
"584","194","2763"
"585","133","2672"
"586","4","2969"
"587","7","1539"
"588","129","2073"
"589","90","261"
"590","92","2971"
"591","67","1056"
"592","181","2317"
"593","127","212"
"594","42","3264"
"595","174","334"
"596","66","695"
"597","136","3406"
"598","19","3647"
"599","189","1325"
"600","54","3523"
"601","171","2116"
"602","118","2272"
"603","174","2591"
"604","27","2679"
"605","155","2380"
"606","145","2328"
"607","142","2541"
"608","177","2516"
"609","122","2256"
"610","197","1852"
"611","192","3947"
"612","198","892"
"613","74","504"
"614","167","936"
"615","40","2925"
"616","163","1107"
"617","25","1919"
"618","125","3047"
"619","94","56"
"620","4","995"
"621","180","3933"
"622","39","370"
"623","71","302"
"624","139","1383"
"625","90","3286"
"626","92","171"
"627","84","1744"
"628","126","2122"
"629","48","971"
"630","127","27"
"631","95","2925"
"632","195","328"
"633","64","449"
"634","72","1161"
"635","178","3982"
"636","112","1749"
"637","157","439"
"638","160","3902"
"639","115","1087"
"640","58","1682"
"641","168","2099"
"642","164","2023"
"643","145","2213"
"644","53","2726"
"645","2","1816"
"646","175","1095"
"647","181","2944"
"648","15","2516"
"649","15","3920"
"650","161","2048"
"651","93","713"
"652","55","3162"
"653","36","844"
"654","3","1007"
"655","31","2423"
"656","18","2697"
"657","143","1094"
"658","16","3009"
"659","91","1185"
"660","78","3046"
"661","131","3644"
"662","78","3886"
"663","81","3702"
"664","19","1819"
"665","29","236"
"666","182","1945"
"667","14","263"
"668","44","1875"
"669","181","2387"
"670","161","1967"
"671","43","3681"
"672","15","431"
"673","76","1896"
"674","195","3644"
"675","124","3460"
"676","11","2858"
"677","84","3044"
"678","186","2471"
"679","30","550"
"680","133","1445"
"681","66","2781"
"682","7","1091"
"683","20","2501"
"684","175","3338"
"685","72","1149"
"686","32","2192"
"687","139","791"
"688","185","3893"
"689","166","2241"
"690","43","3421"
"691","20","997"
"692","169","3501"
"693","84","2591"
"694","36","2073"
"695","41","3741"
"696","196","1860"
"697","55","1574"
"698","99","1791"
"699","9","2832"
"700","3","2759"
"701","124","1886"
"702","165","700"
"703","100","179"
"704","64","2841"
"705","32","328"
"706","158","3285"
"707","18","2546"
"708","180","1615"
"709","7","3689"
"710","18","3981"
"711","123","3810"
"712","192","419"
"713","79","3509"
"714","52","3167"
"715","148","132"
"716","122","2804"
"717","152","3093"
"718","179","2330"
"719","148","3330"
"720","115","3034"
"721","127","1617"
"722","30","3515"
"723","88","3540"
"724","65","108"
"725","174","774"
"726","190","950"
"727","170","1930"
"728","24","3745"
"729","51","3830"
"730","29","1860"
"731","113","2275"
"732","96","3167"
"733","23","601"
"734","76","563"
"735","105","2217"
"736","181","1036"
"737","91","814"
"738","171","1194"
"739","151","443"
"740","136","2798"
"741","122","2950"
"742","178","959"
"743","67","2328"
"744","183","3720"
"745","172","106"
"746","20","108"
"747","74","3702"
"748","73","823"
"749","5","1821"
"750","124","453"
"751","168","2794"
"752","81","3251"
"753","30","300"
"754","23","950"
"755","17","2317"
"756","143","262"
"757","154","2516"
"758","198","2313"
"759","89","3541"
"760","5","437"
"761","126","2863"
"762","69","2441"
"763","111","1116"
"764","50","47"
"765","164","2994"
"766","7","1864"
"767","98","1821"
"768","116","2696"
"769","59","3059"
"770","48","3630"
"771","70","3047"
"772","62","3163"
"773","121","1820"
"774","36","928"
"775","47","1062"
"776","30","2704"
"777","142","2380"
"778","148","1190"
"779","112","84"
"780","132","3355"
"781","116","2076"
"782","176","3101"
"783","31","426"
"784","99","237"
"785","13","1254"
"786","111","125"
"787","166","2680"
"788","188","2128"
"789","159","3939"
"790","93","1969"
"791","172","1422"
"792","171","582"
"793","157","3139"
"794","174","2549"
"795","179","2214"
"796","1","2190"
"797","22","1176"
"798","43","3531"
"799","131","1433"
"800","0","1702"
"801","186","133"
"802","95","447"
"803","23","3085"
"804","16","398"
"805","149","1302"
"806","150","647"
"807","30","937"
"808","152","358"
"809","107","3804"
"810","176","1471"
"811","28","3583"
"812","157","3469"
"813","12","3540"
"814","64","3806"
"815","32","252"
"816","124","458"
"817","50","57"
"818","43","98"
"819","48","3686"
"820","196","1429"
"821","21","212"
"822","69","1307"
"823","138","1398"
"824","72","1245"
"825","16","3838"
"826","100","3414"
"827","162","701"
"828","49","2321"
"829","98","2954"
"830","6","2830"
"831","121","2412"
"832","129","1585"
"833","146","210"
"834","120","3589"
"835","186","1639"
"836","15","316"
"837","120","2192"
"838","124","2285"
"839","103","3421"
"840","48","911"
"841","187","3449"
"842","33","3935"
"843","195","3170"
"844","61","1200"
"845","90","646"
"846","40","1667"
"847","56","2858"
"848","66","3072"
"849","81","3828"
"850","7","831"
"851","109","1320"
"852","44","2011"
"853","158","34"
"854","9","3261"
"855","137","2409"
"856","82","3385"
"857","100","2178"
"858","105","2218"
"859","114","1369"
"860","0","547"
"861","65","2293"
"862","111","3880"
"863","123","3309"
"864","120","1024"
"865","1","3040"
"866","31","1299"
"867","86","2384"
"868","168","3213"
"869","19","1054"
"870","178","2633"
"871","32","1357"
"872","52","1540"
"873","173","1627"
"874","132","2087"
"875","101","557"
"876","144","1359"
"877","61","999"
"878","98","2526"
"879","199","2269"
"880","14","1641"
"881","99","3309"
"882","150","3309"
"883","24","821"
"884","42","324"
"885","31","3356"
"886","13","2548"
"887","178","1031"
"888","151","2287"
"889","42","351"
"890","48","409"
"891","3","3845"
"892","93","3061"
"893","135","1888"
"894","181","3064"
"895","145","3298"
"896","13","1448"
"897","151","418"
"898","117","1978"
"899","136","2695"
"900","87","3982"
"901","38","1500"
"902","110","2053"
"903","190","1371"
"904","52","2494"
"905","173","3179"
"906","39","3252"
"907","132","1224"
"908","51","2265"
"909","11","3996"
"910","99","1418"
"911","38","2316"
"912","76","1822"
"913","124","2111"
"914","197","1194"
"915","183","158"
"916","74","3608"
"917","194","1473"
"918","91","2672"
"919","143","930"
"920","197","1485"
"921","91","60"
"922","73","3174"
"923","164","1175"
"924","60","844"
"925","101","1075"
"926","50","3988"
"927","23","802"
"928","131","3821"
"929","130","3930"
"930","145","3003"
"931","55","1018"
"932","150","236"
"933","184","3469"
"934","183","1384"
"935","113","618"
"936","115","1941"
"937","194","1809"
"938","140","2306"
"939","99","3155"
"940","151","225"
"941","78","3826"
"942","184","1679"
"943","163","252"
"944","26","2437"
"945","101","409"
"946","39","2343"
"947","22","2571"
"948","168","21"
"949","167","2144"
"950","22","2132"
"951","172","2656"
"952","189","3262"
"953","66","2841"
"954","67","2945"
"955","4","3124"
"956","166","2218"
"957","193","3843"
"958","181","2745"
"959","18","2514"
"960","166","2830"
"961","22","955"
"962","182","3125"
"963","195","3278"
"964","48","362"
"965","16","2117"
"966","144","1454"
"967","140","2658"
"968","72","2220"
"969","0","730"
"970","91","3034"
"971","105","3936"
"972","0","1319"
"973","59","885"
"974","84","2464"
"975","137","733"
"976","88","3603"
"977","158","1182"
"978","73","904"
"979","73","1704"
"980","133","1681"
"981","85","2488"
"982","25","2272"
"983","41","1853"
"984","162","316"
"985","65","513"
"986","15","3173"
"987","40","3519"
"988","42","3502"
"989","20","996"
"990","173","2758"
"991","190","2313"
"992","51","3802"
"993","194","2468"
"994","93","3633"
"995","140","1115"
"996","115","2587"
"997","172","3519"
"998","159","3377"
"999","154","2102"
"1000","140","3855"
"1001","65","1476"
"1002","139","2637"
"1003","62","733"
"1004","84","1771"
"1005","91","618"
"1006","184","2418"
"1007","177","1208"
"1008","161","1459"
"1009","127","3597"
"1010","49","97"
"1011","111","1523"
"1012","19","343"
"1013","71","3857"
"1014","92","48"
"1015","1","639"
"1016","70","1654"
"1017","46","476"
"1018","43","3588"
"1019","137","1050"
"1020","143","2451"
"1021","121","1037"
"1022","23","617"
"1023","120","113"
"1024","108","1808"
"1025","147","43"
"1026","124","120"
"1027","154","2634"
"1028","142","1481"
"1029","183","242"
"1030","100","1079"
"1031","41","957"
"1032","102","2929"
"1033","193","2401"
"1034","16","588"
"1035","109","3199"
"1036","22","137"
"1037","188","3687"
"1038","165","3087"
"1039","16","3223"
"1040","63","961"
"1041","68","2262"
"1042","16","2298"
"1043","83","1507"
"1044","145","1825"
"1045","44","623"
"1046","146","357"
"1047","85","2695"
"1048","101","1499"
"1049","147","1727"
"1050","89","1679"
"1051","50","1669"
"1052","171","791"
"1053","124","3951"
"1054","11","938"
"1055","108","3785"
"1056","41","341"
"1057","137","695"
"1058","138","118"
"1059","189","352"
"1060","141","844"
"1061","117","3071"
"1062","9","2038"
"1063","172","2950"
"1064","186","3731"
"1065","43","408"
"1066","84","3733"
"1067","6","1122"
"1068","174","3469"
"1069","184","1094"
"1070","39","1612"
"1071","159","3998"
"1072","122","2192"
"1073","46","3361"
"1074","130","3575"
"1075","172","716"
"1076","132","3125"
"1077","20","3248"
"1078","89","1005"
"1079","35","717"
"1080","15","1539"
"1081","5","2296"
"1082","105","3085"
"1083","76","2658"
"1084","105","1780"
"1085","145","463"
"1086","2","2343"
"1087","44","429"
"1088","118","3861"
"1089","175","1489"
"1090","118","2761"
"1091","143","2610"
"1092","180","2864"
"1093","90","1131"
"1094","60","2970"
"1095","40","240"
"1096","112","3871"
"1097","190","1461"
"1098","100","2202"
"1099","175","1858"
"1100","181","125"
"1101","81","1593"
"1102","177","1001"
"1103","169","1364"
"1104","93","3404"
"1105","28","851"
"1106","42","701"
"1107","127","2088"
"1108","127","2412"
"1109","6","3569"
"1110","97","3808"
"1111","60","1251"
"1112","41","1459"
"1113","91","2159"
"1114","95","728"
"1115","68","2672"
"1116","53","1050"
"1117","93","3"
"1118","37","1459"
"1119","192","3845"
"1120","189","684"
"1121","32","1812"
"1122","168","1656"
"1123","57","994"
"1124","30","3669"
"1125","130","2166"
"1126","82","1335"
"1127","163","3843"
"1128","187","3614"
"1129","184","3752"
"1130","166","529"
"1131","108","3956"
"1132","35","952"
"1133","85","2616"
"1134","87","1202"
"1135","42","1875"
"1136","178","1303"
"1137","191","3999"
"1138","7","3679"
"1139","101","3863"
"1140","156","486"
"1141","57","2192"
"1142","69","3459"
"1143","67","1899"
"1144","93","1094"
"1145","96","1160"
"1146","127","1666"
"1147","111","3523"
"1148","52","3673"
"1149","147","1162"
"1150","99","1483"
"1151","70","3274"
"1152","60","3184"
"1153","35","1743"
"1154","198","1122"
"1155","20","1624"
"1156","144","2358"
"1157","79","157"
"1158","93","3025"
"1159","53","44"
"1160","55","2503"
"1161","139","1087"
"1162","69","3775"
"1163","104","236"
"1164","116","1458"
"1165","192","1404"
"1166","33","1509"
"1167","80","2108"
"1168","41","3355"
"1169","125","3612"
"1170","87","1929"
"1171","131","1319"
"1172","42","2742"
"1173","194","3225"
"1174","23","3810"
"1175","111","1967"
"1176","103","3434"
"1177","148","886"
"1178","99","1537"
"1179","147","541"
"1180","123","2927"
"1181","17","263"
"1182","136","137"
"1183","120","3197"
"1184","77","3632"
"1185","63","2783"
"1186","174","680"
"1187","141","2983"
"1188","100","3611"
"1189","153","166"
"1190","47","2993"
"1191","71","1773"
"1192","127","2557"
"1193","33","711"
"1194","140","197"
"1195","96","2078"
"1196","6","3064"
"1197","109","2418"
"1198","119","2241"
"1199","66","71"
"1200","125","1535"
"1201","6","517"
"1202","167","2658"
"1203","13","344"
"1204","176","426"
"1205","137","938"
"1206","173","3486"
"1207","131","2796"
"1208","37","514"
"1209","193","874"
"1210","110","1741"
"1211","27","1765"
"1212","26","2407"
"1213","141","1424"
"1214","13","2746"
"1215","6","2302"
"1216","41","3021"
"1217","146","2614"
"1218","35","2584"
"1219","148","966"
"1220","40","303"
"1221","133","657"
"1222","96","2834"
"1223","156","351"
"1224","152","1733"
"1225","56","3920"
"1226","118","418"
"1227","45","2224"
"1228","84","3689"
"1229","49","813"
"1230","1","2016"
"1231","19","1807"
"1232","40","2712"
"1233","107","2418"
"1234","70","2875"
"1235","68","224"
"1236","181","868"
"1237","32","178"
"1238","135","3591"
"1239","101","621"
"1240","80","3515"
"1241","179","568"
"1242","48","829"
"1243","114","3462"
"1244","51","3395"
"1245","84","377"
"1246","107","3708"
"1247","18","570"
"1248","146","2619"
"1249","169","174"
"1250","31","3750"
"1251","73","1571"
"1252","165","210"
"1253","77","1730"
"1254","6","2820"
"1255","57","2854"
"1256","185","3402"
"1257","143","198"
"1258","30","1357"
"1259","55","422"
"1260","190","709"
"1261","91","2530"
"1262","134","2656"
"1263","174","2274"
"1264","63","3059"
"1265","65","2470"
"1266","129","2737"
"1267","193","1302"
"1268","17","1019"
"1269","166","474"
"1270","17","1056"
"1271","124","98"
"1272","125","95"
"1273","97","1319"
"1274","165","3733"
"1275","33","3628"
"1276","112","2095"
"1277","194","1649"
"1278","41","3660"
"1279","44","1850"
"1280","139","2319"
"1281","10","2145"
"1282","19","794"
"1283","179","3760"
"1284","186","3163"
"1285","152","1025"
"1286","11","2471"
"1287","164","3091"
"1288","140","1885"
"1289","21","2312"
"1290","22","3487"
"1291","114","3469"
"1292","114","2591"
"1293","90","2192"
