"0","78","577"
"2530","168","2139"
"2531","131","1023"
"2532","178","1542"
"2533","136","1620"
"2534","109","2261"
"2535","86","3681"
"2536","124","1602"
"2537","29","337"
"2538","149","3302"
"2539","112","3851"
"2540","15","885"
"2541","54","1787"
"2542","26","572"
"2543","147","1126"
"2544","154","2590"
"2545","186","3558"
"2546","96","1908"
"2547","19","2880"
"2548","23","3182"
"2549","52","655"
"2550","195","2182"
"2551","151","3441"
"2552","32","3222"
"2553","55","3603"
"2554","54","1149"
"2555","28","56"
"2556","28","3305"
"2557","171","1509"
"2558","61","633"
"2559","42","2630"
"2560","86","3240"
"2561","100","2939"
"2562","143","1192"
"2563","59","2038"
"2564","161","344"
"2565","160","3305"
"2566","80","1859"
"2567","106","2860"
"2568","137","557"
"2569","61","2569"
"2570","116","2145"
"2571","14","2693"
"2572","173","2425"
"2573","115","2953"
"2574","156","0"
"2575","50","1914"
"2576","113","2235"
"2577","89","394"
"2578","31","3788"
"2579","129","1905"
"2580","97","813"
"2581","21","198"
"2582","65","542"
"2583","23","1023"
"2584","153","1759"
"2585","85","1813"
"2586","118","2321"
"2587","20","19"
"2588","117","1632"
"2589","23","568"
"2590","3","3869"
"2591","159","1398"
"2592","48","2916"
"2593","95","1935"
"2594","11","695"
"2595","196","2418"
"2596","136","2763"
"2597","39","2259"
"2598","179","2240"
"2599","132","3738"
"2600","190","1554"
"2601","65","3072"
"2602","163","178"
"2603","107","3255"
"2604","64","32"
"2605","175","1278"
"2606","192","3352"
"2607","51","1540"
"2608","53","1413"
"2609","184","2992"
"2610","129","3577"
"2611","16","1661"
"2612","171","2621"
"2613","46","3385"
"2614","198","1075"
"2615","56","701"
"2616","116","1832"
"2617","55","2620"
"2618","54","2733"
"2619","179","780"
"2620","44","1078"
"2621","57","1613"
"2622","173","2467"
"2623","94","98"
"2624","23","1747"
"2625","145","2443"
"2626","31","2726"
"2627","102","733"
"2628","79","2319"
"2629","99","193"
"2630","160","3910"
"2631","131","3221"
"2632","91","1733"
"2633","185","1328"
"2634","115","14"
"2635","160","1783"
"2636","122","3786"
"2637","98","1192"
"2638","168","1613"
"2639","35","2181"
"2640","133","434"
"2641","65","1582"
"2642","93","3802"
"2643","7","3513"
"2644","167","2643"
"2645","183","574"
"2646","192","1905"
"2647","135","1195"
"2648","29","197"
"2649","147","1189"
"2650","104","2598"
"2651","198","2799"
"2652","112","2829"
"2653","32","1905"
"2654","188","60"
"2655","145","1979"
"2656","177","774"
"2657","108","1889"
"2658","75","343"
"2659","44","2697"
"2660","134","2241"
"2661","156","1904"
"2662","49","1601"
"2663","172","1588"
"2664","6","1963"
"2665","156","3338"
"2666","46","1821"
"2667","114","1864"
"2668","61","688"
"2669","140","1578"
"2670","107","2979"
"2671","130","2553"
"2672","37","1035"
"2673","38","1764"
"2674","191","1840"
"2675","176","1855"
"2676","70","1727"
"2677","135","3170"
"2678","151","1076"
"2679","184","3328"
"2680","43","2317"
"2681","185","885"
"2682","63","3515"
"2683","1","2639"
"2684","132","1233"
"2685","20","3503"
"2686","34","2591"
"2687","34","886"
"2688","147","2936"
"2689","116","1812"
"2690","185","709"
"2691","115","2451"
"2692","130","1056"
"2693","85","655"
"2694","83","2752"
"2695","124","1830"
"2696","121","563"
"2697","175","1360"
"2698","85","695"
"2699","175","3031"
"2700","128","2001"
"2701","61","2401"
"2702","194","860"
"2703","192","1101"
"2704","88","3752"
"2705","111","1454"
"2706","198","1355"
"2707","150","509"
"2708","193","1437"
"2709","28","352"
"2710","62","1940"
"2711","10","3678"
"2712","197","2304"
"2713","34","1988"
"2714","34","3619"
"2715","65","23"
"2716","184","2296"
"2717","21","1108"
"2718","191","331"
"2719","158","73"
"2720","119","3544"
"2721","146","1554"
"2722","143","113"
"2723","107","3138"
"2724","144","2016"
"2725","128","187"
"2726","31","3749"
"2727","30","1661"
"2728","145","2925"
"2729","0","3542"
"2730","148","137"
"2731","63","182"
"2732","183","1822"
"2733","172","3699"
"2734","118","3991"
"2735","2","2211"
"2736","34","464"
"2737","184","2601"
"2738","118","1061"
"2739","22","1057"
"2740","196","762"
"2741","132","597"
"2742","51","3623"
"2743","172","1330"
"2744","165","1041"
"2745","75","3725"
"2746","111","236"
"2747","54","1465"
"2748","131","3562"
"2749","134","2348"
"2750","148","1398"
"2751","181","1834"
"2752","189","3722"
"2753","5","1422"
"2754","147","1612"
"2755","20","198"
"2756","145","3913"
"2757","12","2672"
"2758","83","1489"
"2759","123","3851"
"2760","154","3613"
"2761","94","1498"
"2762","169","2494"
"2763","109","313"
"2764","161","704"
"2765","23","1706"
"2766","167","426"
"2767","146","1165"
"2768","88","3777"
"2769","159","238"
"2770","160","3835"
"2771","118","2120"
"2772","127","2980"
"2773","56","366"
"2774","110","3696"
"2775","154","1003"
"2776","141","172"
"2777","15","354"
"2778","80","2330"
"2779","164","321"
"2780","20","1498"
"2781","125","3118"
"2782","166","449"
"2783","54","1221"
"2784","13","3678"
"2785","122","662"
"2786","17","1127"
"2787","133","3125"
"2788","44","1373"
"2789","27","335"
"2790","150","1810"
"2791","89","2990"
"2792","109","335"
"2793","9","2259"
"2794","184","1561"
"2795","153","3982"
"2796","172","896"
"2797","159","2373"
"2798","181","998"
"2799","59","232"
"2800","89","3400"
"2801","92","399"
"2802","130","1037"
"2803","132","1785"
"2804","138","2468"
"2805","167","3945"
"2806","153","2394"
"2807","135","3642"
"2808","11","2238"
"2809","129","3213"
"2810","1","1685"
"2811","143","235"
"2812","24","3092"
"2813","100","2770"
"2814","141","323"
"2815","165","605"
"2816","142","1991"
"2817","46","156"
"2818","96","2744"
"2819","149","2246"
"2820","43","2401"
"2821","159","1175"
"2822","83","2871"
"2823","144","3921"
"2824","85","2832"
"2825","3","1904"
"2826","3","791"
"2827","39","2473"
"2828","198","1808"
"2829","65","2439"
"2830","154","1047"
"2831","142","335"
"2832","48","1039"
"2833","106","3560"
"2834","65","3603"
"2835","114","3496"
"2836","167","1945"
"2837","194","171"
"2838","144","2515"
"2839","125","3584"
"2840","148","1850"
"2841","186","2264"
"2842","162","3686"
"2843","48","71"
"2844","27","3750"
"2845","22","3501"
"2846","157","928"
"2847","36","3595"
"2848","119","2916"
"2849","135","1764"
"2850","14","748"
"2851","178","2104"
"2852","85","3982"
"2853","56","2418"
"2854","88","859"
"2855","141","560"
"2856","180","1595"
"2857","54","3558"
"2858","139","923"
"2859","45","2774"
"2860","77","1320"
"2861","20","2703"
"2862","169","3309"
"2863","198","2783"
"2864","1","1742"
"2865","4","272"
"2866","154","3509"
"2867","51","2980"
"2868","39","1810"
"2869","177","1077"
"2870","71","1481"
"2871","141","677"
"2872","161","3583"
"2873","120","3437"
"2874","51","3920"
"2875","81","1019"
"2876","178","773"
"2877","87","3913"
"2878","75","2116"
"2879","94","937"
"2880","58","1426"
"2881","158","843"
"2882","69","1041"
"2883","64","2639"
"2884","163","2470"
"2885","34","2614"
"2886","152","2867"
"2887","2","1202"
"2888","179","1302"
"2889","134","2011"
"2890","21","829"
"2891","80","3849"
"2892","46","169"
"2893","183","3233"
"2894","44","106"
"2895","140","2600"
"2896","189","2948"
"2897","9","3815"
"2898","127","2455"
"2899","125","1808"
"2900","155","1601"
"2901","46","3405"
"2902","61","1000"
"2903","92","325"
"2904","96","2312"
"2905","182","2612"
"2906","131","1361"
"2907","180","2723"
"2908","183","1095"
"2909","32","3688"
"2910","17","3125"
"2911","0","3136"
"2912","22","2166"
"2913","26","1499"
"2914","115","2029"
"2915","8","978"
"2916","31","1022"
"2917","57","3440"
"2918","52","0"
"2919","119","3904"
"2920","152","2306"
"2921","141","2979"
"2922","45","3454"
"2923","115","123"
"2924","42","2099"
"2925","56","1472"
"2926","144","3"
"2927","24","3009"
"2928","32","3863"
"2929","109","12"
"2930","15","321"
"2931","118","1127"
"2932","1","2927"
"2933","153","2950"
"2934","82","1752"
"2935","151","1777"
"2936","102","2127"
"2937","23","3059"
"2938","65","2470"
"2939","61","2127"
"2940","180","3126"
"2941","131","2537"
"2942","56","2796"
"2943","130","2127"
"2944","121","1154"
"2945","12","3259"
"2946","62","3549"
"2947","94","109"
"2948","70","2765"
"2949","100","1498"
"2950","26","1979"
"2951","40","60"
"2952","87","3124"
"2953","75","3839"
"2954","136","1497"
"2955","167","3933"
"2956","121","1836"
"2957","173","2770"
"2958","165","3977"
"2959","70","1810"
"2960","134","3969"
"2961","40","1499"
"2962","98","2409"
"2963","84","344"
"2964","166","2655"
"2965","9","3774"
"2966","175","1199"
"2967","13","3373"
"2968","4","1561"
"2969","159","787"
"2970","46","2921"
"2971","123","2306"
"2972","192","3948"
"2973","104","1883"
"2974","133","1020"
"2975","118","75"
"2976","118","49"
"2977","198","688"
"2978","81","132"
"2979","15","2759"
"2980","119","2501"
"2981","84","748"
"2982","27","1025"
"2983","24","438"
"2984","161","1808"
"2985","116","1398"
"2986","76","3449"
"2987","64","1583"
"2988","94","601"
"2989","4","3081"
"2990","187","569"
"2991","181","2493"
"2992","46","1030"
"2993","47","3424"
"2994","28","3513"
"2995","56","476"
"2996","115","3623"
"2997","122","889"
"2998","155","1364"
"2999","164","2555"
"3000","129","2693"
"3001","87","1359"
"3002","167","923"
"3003","148","1429"
"3004","171","574"
"3005","39","2303"
"3006","64","2026"
"3007","100","2003"
"3008","78","2078"
"3009","45","871"
"3010","53","109"
"3011","129","1062"
"3012","130","2293"
"3013","177","1283"
"3014","197","1546"
"3015","129","3995"
"3016","144","3801"
"3017","68","3689"
"3018","57","373"
"3019","43","1278"
"3020","63","1154"
"3021","77","1445"
"3022","49","3478"
"3023","187","525"
"3024","61","897"
"3025","51","3693"
"3026","113","2088"
"3027","80","3175"
"3028","129","1813"
"3029","165","1964"
"3030","5","1275"
"3031","185","2843"
"3032","182","2556"
"3033","106","2693"
"3034","83","887"
"3035","111","3414"
"3036","143","197"
"3037","151","3595"
"3038","4","3840"
"3039","65","3477"
"3040","133","343"
"3041","179","689"
"3042","167","1467"
"3043","101","2399"
"3044","176","1888"
"3045","45","722"
"3046","185","3034"
"3047","162","3292"
"3048","177","2159"
"3049","97","2458"
"3050","45","321"
"3051","25","965"
"3052","183","3987"
"3053","160","1491"
"3054","177","313"
"3055","180","3091"
"3056","197","422"
"3057","52","268"
"3058","103","1995"
"3059","65","2566"
"3060","173","1812"
"3061","163","1608"
"3062","147","2409"
"3063","175","3855"
"3064","132","1467"
"3065","140","1945"
"3066","186","1347"
"3067","187","2717"
"3068","135","1668"
"3069","58","3204"
"3070","87","1832"
"3071","163","2922"
"3072","35","3525"
"3073","18","3902"
"3074","134","430"
"3075","178","2252"
"3076","90","1974"
"3077","85","1355"
"3078","101","704"
"3079","21","3047"
"3080","23","3374"
"3081","189","1636"
"3082","176","2862"
"3083","67","834"
"3084","158","1200"
"3085","178","2048"
"3086","41","542"
"3087","98","3200"
"3088","108","2701"
"3089","41","3717"
"3090","189","508"
"3091","109","3892"
"3092","148","12"
"3093","160","1292"
"3094","185","3567"
"3095","150","3461"
"3096","53","1489"
"3097","155","525"
"3098","125","2412"
"3099","59","2087"
"3100","90","3665"
"3101","170","1731"
"3102","12","3163"
"3103","29","907"
"3104","178","75"
"3105","105","3857"
"3106","51","1667"
"3107","58","2665"
"3108","2","406"
"3109","195","3902"
"3110","79","447"
"3111","129","1834"
"3112","171","654"
"3113","68","2213"
"3114","191","3079"
"3115","95","458"
"3116","166","2373"
"3117","78","1864"
"3118","82","23"
"3119","25","2682"
"3120","14","2124"
"3121","160","1637"
"3122","101","1098"
"3123","146","212"
"3124","66","48"
"3125","138","3225"
"3126","143","2104"
"3127","47","2929"
"3128","117","166"
"3129","31","574"
"3130","98","1113"
"3131","47","1098"
"3132","166","3473"
"3133","156","2443"
"3134","165","2823"
"3135","177","3297"
"3136","146","1307"
"3137","36","1219"
"3138","143","1154"
"3139","102","352"
"3140","144","438"
"3141","26","3769"
"3142","90","3591"
"3143","171","2955"
"3144","137","3334"
"3145","144","31"
"3146","119","1219"
"3147","121","2162"
"3148","187","1417"
"3149","6","1646"
"3150","167","3225"
"3151","74","838"
"3152","194","3704"
"3153","131","1060"
"3154","1","1233"
"3155","122","2553"
"3156","100","2306"
"3157","29","1430"
"3158","12","2675"
"3159","132","2688"
"3160","40","3301"
"3161","168","542"
"3162","187","768"
"3163","152","2213"
"3164","76","508"
"3165","162","2030"
"3166","11","3266"
"3167","45","1828"
"3168","10","3937"
"3169","122","3727"
"3170","50","3151"
"3171","53","1878"
"3172","111","1827"
"3173","81","878"
"3174","78","2005"
"3175","113","3983"
"3176","150","429"
"3177","189","3368"
"3178","133","2214"
"3179","150","2752"
"3180","106","2720"
"3181","198","3963"
"3182","144","3806"
"3183","186","2543"
"3184","144","2023"
"3185","27","377"
"3186","39","2586"
"3187","143","2128"
"3188","31","996"
"3189","188","1956"
"3190","81","1734"
"3191","117","1222"
"3192","118","919"
"3193","20","3072"
"3194","114","2851"
"3195","199","408"
"3196","158","3166"
"3197","171","2277"
"3198","62","2088"
"3199","123","2804"
"3200","127","1193"
"3201","70","2122"
"3202","152","958"
"3203","21","2921"
"3204","83","3970"
"3205","110","3641"
"3206","49","1974"
"3207","147","352"
"3208","25","2831"
"3209","153","2339"
"3210","53","3772"
"3211","36","750"
"3212","146","2199"
"3213","164","3542"
"3214","6","1476"
"3215","71","3869"
"3216","97","2772"
"3217","189","3298"
"3218","175","1075"
"3219","147","1581"
"3220","62","2970"
"3221","174","635"
"3222","180","2464"
"3223","190","3531"
"3224","133","303"
"3225","151","1366"
"3226","104","1572"
"3227","122","3569"
"3228","0","1152"
"3229","159","2488"
"3230","89","1702"
"3231","42","1023"
"3232","38","957"
"3233","20","1423"
"3234","185","2469"
"3235","97","511"
"3236","14","3173"
"3237","134","3752"
"3238","175","1888"
"3239","194","3205"
"3240","10","1593"
"3241","14","1047"
"3242","195","1281"
"3243","59","475"
"3244","18","3839"
"3245","96","2639"
"3246","121","617"
"3247","31","1969"
"3248","107","2276"
"3249","83","1092"
"3250","74","623"
"3251","147","39"
"3252","101","1656"
"3253","104","3760"
"3254","162","3534"
"3255","135","3531"
"3256","64","2500"
"3257","191","3036"
"3258","101","2319"
"3259","18","213"
"3260","44","3945"
"3261","53","2503"
"3262","103","928"
"3263","18","3656"
"3264","179","3268"
"3265","69","688"
"3266","31","2218"
"3267","99","655"
"3268","173","14"
"3269","55","762"
"3270","189","339"
"3271","155","43"
"3272","167","2314"
"3273","199","3725"
"3274","82","443"
"3275","126","3642"
"3276","14","3477"
"3277","38","3250"
"3278","168","2680"
"3279","143","2241"
"3280","38","3734"
"3281","47","373"
"3282","39","1699"
"3283","87","2350"
"3284","111","1425"
"3285","98","3086"
"3286","5","3003"
"3287","101","3469"
"3288","104","2077"
"3289","184","123"
"3290","124","3681"
"3291","174","2127"
"3292","109","3047"
"3293","113","3449"
"3294","124","873"
"3295","70","1907"
"3296","17","2349"
"3297","130","1867"
"3298","60","1489"
"3299","29","221"
"3300","142","2866"
"3301","113","3731"
"3302","174","2371"
"3303","161","359"
"3304","184","2790"
"3305","186","1574"
"3306","194","1940"
"3307","191","3009"
"3308","3","2192"
"3309","47","1064"
"3310","83","2076"
"3311","120","711"
"3312","159","2511"
"3313","127","1952"
"3314","25","1509"
"3315","3","1982"
"3316","156","2799"
"3317","54","441"
"3318","106","1737"
"3319","52","1731"
"3320","169","180"
"3321","8","2019"
"3322","99","919"
"3323","93","2568"
"3324","10","158"
"3325","6","2890"
"3326","90","3904"
"3327","97","2108"
"3328","143","3486"
"3329","11","453"
"3330","79","984"
"3331","3","2610"
"3332","188","1765"
"3333","145","3309"
"3334","5","3795"
"3335","89","1057"
"3336","58","1056"
"3337","121","955"
"3338","40","2993"
"3339","124","1175"
"3340","133","890"
"3341","134","2565"
"3342","95","1296"
"3343","171","1523"
"3344","140","3467"
"3345","72","3132"
"3346","14","1666"
"3347","89","2312"
"3348","43","1422"
"3349","85","3523"
"3350","145","429"
"3351","185","1457"
"3352","14","3771"
"3353","57","1196"
"3354","45","3005"
"3355","182","3699"
"3356","36","1024"
"3357","46","303"
"3358","185","776"
"3359","111","3732"
"3360","73","3021"
"3361","21","1138"
"3362","69","1574"
"3363","46","2159"
"3364","128","3173"
"3365","70","1925"
"3366","161","2306"
"3367","44","44"
"3368","22","1640"
"3369","87","12"
"3370","5","773"
"3371","150","1545"
"3372","15","3"
"3373","85","2961"
"3374","44","3784"
"3375","115","3626"
"3376","45","178"
"3377","151","3128"
"3378","58","2794"
"3379","33","1093"
"3380","24","1437"
"3381","161","3295"
"3382","105","1977"
"3383","64","1752"
"3384","150","522"
"3385","81","801"
"3386","17","2190"
"3387","166","80"
"3388","48","1191"
"3389","151","1156"
"3390","27","1219"
"3391","56","2954"
"3392","23","565"
"3393","167","1489"
"3394","31","1413"
"3395","151","2921"
"3396","13","1302"
"3397","19","1000"
"3398","45","2643"
"3399","84","2414"
"3400","168","301"
"3401","86","1110"
"3402","167","2769"
"3403","187","1859"
"3404","52","2745"
"3405","54","938"
"3406","53","517"
"3407","167","671"
"3408","17","3863"
"3409","184","928"
"3410","9","2726"
"3411","142","3502"
"3412","141","3461"
"3413","110","2295"
"3414","52","1126"
"3415","28","2663"
"3416","122","3085"
"3417","46","263"
"3418","118","1749"
"3419","134","1817"
"3420","109","2804"
"3421","84","268"
"3422","28","2026"
"3423","102","33"
"3424","107","3541"
"3425","58","1396"
"3426","153","1722"
"3427","24","2955"
"3428","191","328"
"3429","39","2436"
"3430","191","3558"
"3431","28","592"
"3432","77","2984"
"3433","103","557"
"3434","154","2809"
"3435","128","1183"
"3436","189","3355"
"3437","172","3749"
"3438","6","1684"
"3439","196","1719"
"3440","186","1883"
"3441","136","2490"
"3442","176","2288"
"3443","4","568"
"3444","62","3478"
"3445","154","2921"
"3446","195","1069"
"3447","61","2230"
"3448","119","2013"
"3449","151","1343"
"3450","121","213"
"3451","146","3535"
"3452","26","886"
"3453","77","3633"
"3454","140","2046"
"3455","188","3435"
"3456","136","1355"
"3457","88","3136"
"3458","178","493"
"3459","117","2706"
"3460","38","1048"
"3461","90","3632"
"3462","48","1479"
"3463","29","3472"
"3464","94","2565"
"3465","125","3255"
"3466","174","1713"
"3467","153","2794"
"3468","175","3672"
"3469","151","3734"
"3470","16","508"
"3471","31","1947"
"3472","29","2302"
"3473","93","1889"
"3474","173","1830"
"3475","127","1630"
"3476","27","2344"
"3477","40","2733"
"3478","106","617"
"3479","107","3208"
"3480","90","1919"
"3481","92","2990"
"3482","41","1935"
"3483","168","2633"
"3484","103","1120"
"3485","133","2553"
"3486","66","3326"
"3487","179","859"
"3488","15","3113"
"3489","196","2122"
"3490","107","1780"
"3491","119","1129"
"3492","120","3277"
"3493","148","711"
"3494","191","3100"
"3495","91","276"
"3496","189","1770"
"3497","91","3326"
"3498","79","3766"
"3499","0","3437"
"3500","46","2540"
"3501","87","3222"
"3502","110","922"
"3503","83","1702"
"3504","148","1838"
"3505","36","511"
"3506","103","476"
"3507","45","1395"
"3508","92","1120"
"3509","6","1535"
"3510","92","2218"
"3511","130","212"
"3512","19","2619"
"3513","167","33"
"3514","127","1114"
"3515","31","2261"
"3516","71","3632"
"3517","138","3724"
"3518","36","1361"
"3519","34","1138"
"3520","57","2501"
"3521","91","1652"
"3522","144","1986"
"3523","169","3410"
"3524","194","409"
"3525","141","597"
"3526","31","508"
"3527","67","3710"
"3528","33","2965"
"3529","24","1440"
"3530","62","2029"
"3531","149","3866"
"3532","184","885"
"3533","90","1287"
"3534","97","3036"
"3535","162","3273"
"3536","86","3995"
"3537","110","3524"
"3538","193","2647"
"3539","116","1383"
"3540","162","1836"
"3541","25","3408"
"3542","47","570"
"3543","23","3147"
"3544","120","3725"
"3545","99","2988"
"3546","67","3775"
"3547","112","3404"
"3548","8","1314"
"3549","132","736"
"3550","23","2080"
"3551","68","86"
"3552","116","355"
"3553","10","1797"
"3554","54","3044"
"3555","194","418"
"3556","47","542"
"3557","161","1897"
"3558","34","86"
"3559","167","3550"
"3560","93","3786"
"3561","102","1601"
"3562","139","1098"
"3563","0","635"
"3564","83","2484"
"3565","196","1458"
"3566","117","3384"
"3567","25","2810"
"3568","165","3817"
"3569","60","3646"
"3570","171","1487"
"3571","127","907"
"3572","179","1247"
"3573","66","241"
"3574","106","3477"
"3575","19","3477"
"3576","76","3804"
"3577","135","889"
"3578","19","2614"
"3579","136","1024"
"3580","140","2269"
"3581","20","1208"
"3582","187","1953"
"3583","53","3363"
"3584","140","23"
"3585","189","3026"
"3586","130","1049"
"3587","30","2261"
"3588","160","3485"
"3589","77","3433"
"3590","147","3777"
"3591","21","3234"
"3592","127","447"
"3593","36","3686"
"3594","186","1647"
"3595","40","33"
"3596","29","2612"
"3597","56","453"
"3598","79","3653"
"3599","150","472"
"3600","155","3719"
"3601","24","1115"
"3602","82","3692"
"3603","94","301"
"3604","191","2639"
"3605","78","1841"
"3606","149","1893"
"3607","143","3633"
"3608","181","3963"
"3609","166","1308"
"3610","168","1808"
"3611","87","169"
"3612","183","3695"
"3613","21","3904"
"3614","90","1371"
"3615","120","563"
"3616","66","3572"
"3617","146","3387"
"3618","170","619"
"3619","16","3068"
"3620","197","2659"
"3621","192","2360"
"3622","198","2955"
"3623","168","3530"
"3624","34","1949"
"3625","133","3292"
"3626","101","3610"
"3627","185","3054"
"3628","183","1528"
"3629","73","3234"
"3630","38","1497"
"3631","85","557"
"3632","177","2079"
"3633","32","3494"
"3634","69","3138"
"3635","123","3588"
"3636","167","3430"
"3637","103","171"
"3638","13","1333"
"3639","122","1062"
"3640","146","389"
"3641","109","197"
"3642","62","3124"
"3643","83","1022"
"3644","20","3704"
"3645","106","237"
"3646","101","178"
"3647","8","2246"
"3648","111","2601"
"3649","161","2427"
"3650","48","27"
"3651","8","7"
"3652","92","3433"
"3653","38","1859"
"3654","98","3524"
"3655","67","1449"
"3656","169","2831"
"3657","196","1467"
"3658","11","313"
"3659","191","1929"
"3660","111","3703"
"3661","195","3076"
"3662","186","3843"
"3663","18","3435"
"3664","151","2111"
"3665","192","2241"
"3666","23","916"
"3667","162","303"
"3668","122","2386"
"3669","79","2494"
"3670","69","1499"
"3671","198","2715"
"3672","132","2805"
"3673","34","2120"
"3674","164","2637"
"3675","92","48"
"3676","36","3549"
"3677","187","513"
"3678","151","1437"
"3679","188","1035"
"3680","95","508"
"3681","62","2199"
"3682","100","2361"
"3683","194","811"
"3684","195","3402"
"3685","41","3991"
"3686","72","1030"
"3687","133","3494"
"3688","52","1335"
"3689","44","38"
"3690","102","2314"
"3691","36","3619"
"3692","166","1445"
"3693","64","1372"
"3694","155","1385"
"3695","152","1099"
"3696","52","1440"
"3697","11","44"
"3698","41","3991"
"3699","191","1993"
"3700","189","3164"
"3701","72","3146"
"3702","124","3283"
"3703","62","1199"
"3704","190","3234"
"3705","46","3114"
"3706","122","2132"
"3707","156","1667"
"3708","158","2862"
"3709","145","1859"
"3710","3","1371"
"3711","171","1883"
"3712","131","1185"
"3713","175","2727"
"3714","150","1509"
"3715","88","3687"
"3716","61","2866"
"3717","44","886"
"3718","85","2744"
"3719","95","3160"
"3720","171","3706"
"3721","73","1980"
"3722","54","1885"
"3723","149","1870"
"3724","106","3736"
"3725","161","3358"
"3726","74","2737"
"3727","127","2688"
"3728","114","1615"
"3729","167","773"
"3730","157","3919"
"3731","142","3675"
"3732","111","1371"
"3733","60","60"
"3734","94","2218"
"3735","25","658"
"3736","197","573"
"3737","116","3061"
"3738","130","634"
"3739","127","3952"
"3740","32","3795"
"3741","171","2796"
"3742","156","842"
"3743","63","33"
"3744","168","1540"
"3745","34","3717"
"3746","9","3619"
"3747","195","2363"
"3748","6","1291"
"3749","185","1788"
"3750","81","3375"
"3751","120","420"
"3752","30","701"
"3753","55","1194"
"3754","55","2556"
"3755","3","184"
"3756","108","2344"
"3757","65","3253"
"3758","50","438"
"3759","142","161"
"3760","86","2274"
"3761","185","1131"
"3762","145","3022"
