"0","78","577"
"3763","18","3261"
"3764","172","1588"
"3765","39","501"
"3766","9","3093"
"3767","170","1896"
"3768","189","2589"
"3769","24","3878"
"3770","64","764"
"3771","39","1568"
"3772","155","2443"
"3773","54","1371"
"3774","181","3273"
"3775","162","549"
"3776","75","1812"
"3777","90","3866"
"3778","181","3262"
"3779","43","821"
"3780","180","341"
"3781","63","1540"
"3782","195","2979"
"3783","11","2736"
"3784","178","3128"
"3785","4","1899"
"3786","34","3771"
"3787","63","1706"
"3788","103","1461"
"3789","82","791"
"3790","70","3022"
"3791","193","2206"
"3792","169","1412"
"3793","62","1141"
"3794","36","2587"
"3795","172","2737"
"3796","170","1503"
"3797","53","2198"
"3798","10","2363"
"3799","169","1572"
"3800","102","95"
"3801","199","1054"
"3802","13","2630"
"3803","110","2868"
"3804","60","3201"
"3805","194","3179"
"3806","72","2104"
"3807","87","966"
"3808","158","1395"
"3809","140","3173"
"3810","80","237"
"3811","40","1185"
"3812","68","3708"
"3813","116","335"
"3814","32","2571"
"3815","75","3693"
"3816","110","3558"
"3817","99","3515"
"3818","74","2804"
"3819","89","3471"
"3820","35","2162"
"3821","103","288"
"3822","57","524"
"3823","188","936"
"3824","36","1138"
"3825","149","2677"
"3826","186","3402"
"3827","183","585"
"3828","139","3830"
"3829","153","1503"
"3830","106","2616"
"3831","78","1039"
"3832","127","3987"
"3833","83","3714"
"3834","129","3920"
"3835","162","2240"
"3836","166","2267"
"3837","15","289"
"3838","10","3588"
"3839","101","965"
"3840","93","2661"
"3841","53","2589"
"3842","90","2549"
"3843","65","351"
"3844","185","713"
"3845","44","1563"
"3846","38","1007"
"3847","91","2631"
"3848","40","661"
"3849","180","1047"
"3850","39","1617"
"3851","85","842"
"3852","88","1219"
"3853","121","1402"
"3854","69","3009"
"3855","99","1748"
"3856","20","3720"
"3857","169","1509"
"3858","20","794"
"3859","164","3060"
"3860","141","2384"
"3861","164","3905"
"3862","30","3855"
"3863","20","736"
"3864","194","1820"
"3865","186","2694"
"3866","63","1540"
"3867","156","844"
"3868","138","3976"
"3869","54","1345"
"3870","150","3830"
"3871","165","2943"
"3872","19","1664"
"3873","133","1615"
"3874","113","439"
"3875","182","391"
"3876","113","3329"
"3877","34","3173"
"3878","180","3717"
"3879","113","2943"
"3880","43","2851"
"3881","78","2657"
"3882","129","1720"
"3883","19","856"
"3884","124","3080"
"3885","164","958"
"3886","12","2401"
"3887","149","295"
"3888","50","3203"
"3889","147","2275"
"3890","25","3665"
"3891","89","1535"
"3892","51","3868"
"3893","125","1875"
"3894","29","1064"
"3895","17","2443"
"3896","100","3608"
"3897","156","6"
"3898","98","3857"
"3899","121","899"
"3900","90","69"
"3901","105","941"
"3902","111","353"
"3903","44","166"
"3904","116","955"
"3905","67","1568"
"3906","104","2590"
"3907","113","3745"
"3908","44","3969"
"3909","161","1217"
"3910","48","3297"
"3911","186","2386"
"3912","72","3132"
"3913","113","1998"
"3914","184","138"
"3915","186","312"
"3916","84","821"
"3917","156","2380"
"3918","106","1911"
"3919","132","1872"
"3920","129","3544"
"3921","148","211"
"3922","7","1275"
"3923","15","1094"
"3924","16","1546"
"3925","15","2993"
"3926","66","113"
"3927","50","2936"
"3928","41","3494"
"3929","3","511"
"3930","93","3128"
"3931","115","442"
"3932","9","1424"
"3933","109","1993"
"3934","77","942"
"3935","45","550"
"3936","134","2639"
"3937","154","3435"
"3938","60","226"
"3939","127","2330"
"3940","144","717"
"3941","164","84"
"3942","18","1546"
"3943","58","2790"
"3944","128","1797"
"3945","188","3878"
"3946","132","236"
"3947","123","3169"
"3948","147","634"
"3949","103","3050"
"3950","1","1627"
"3951","98","2156"
"3952","39","196"
"3953","31","52"
"3954","183","2353"
"3955","25","1193"
"3956","49","938"
"3957","50","2880"
"3958","128","2985"
"3959","76","1865"
"3960","172","272"
"3961","196","1328"
"3962","120","2796"
"3963","155","577"
"3964","125","1742"
"3965","136","2366"
"3966","68","2666"
"3967","11","777"
"3968","61","657"
"3969","58","2965"
"3970","117","656"
"3971","129","1790"
"3972","113","3072"
"3973","120","1727"
"3974","6","295"
"3975","98","1647"
"3976","17","977"
"3977","152","1189"
"3978","177","2295"
"3979","70","334"
"3980","130","3395"
"3981","126","1048"
"3982","107","3373"
"3983","177","3834"
"3984","162","2222"
"3985","39","3725"
"3986","171","2090"
"3987","102","1076"
"3988","32","3132"
"3989","156","1704"
"3990","163","351"
"3991","114","1428"
"3992","51","3257"
"3993","184","469"
"3994","62","2472"
"3995","7","945"
"3996","164","1077"
"3997","123","2360"
"3998","130","1173"
"3999","59","2955"
"4000","123","89"
"4001","61","3472"
"4002","52","2891"
"4003","59","557"
"4004","96","3719"
"4005","138","618"
"4006","62","3332"
"4007","13","3572"
"4008","147","3402"
"4009","147","3970"
"4010","128","3126"
"4011","106","3054"
"4012","20","1039"
"4013","87","366"
"4014","197","728"
"4015","170","2418"
"4016","158","3433"
"4017","74","2294"
"4018","22","2742"
"4019","134","3640"
"4020","134","2526"
"4021","175","3100"
"4022","179","3561"
"4023","131","1867"
"4024","54","3952"
"4025","147","1867"
"4026","6","958"
"4027","120","1741"
"4028","4","2633"
"4029","52","3377"
"4030","47","1528"
"4031","152","300"
"4032","146","2715"
"4033","17","407"
"4034","136","1355"
"4035","29","2810"
"4036","172","3478"
"4037","75","1018"
"4038","63","1923"
"4039","13","2576"
"4040","191","3734"
"4041","173","3544"
"4042","66","2665"
"4043","106","1459"
"4044","133","358"
"4045","104","1138"
"4046","154","2955"
"4047","11","3241"
"4048","64","3032"
"4049","106","3936"
"4050","74","1091"
"4051","140","3422"
"4052","113","2659"
"4053","34","2980"
"4054","183","3838"
"4055","66","292"
"4056","120","3241"
"4057","185","961"
"4058","75","3460"
"4059","126","276"
"4060","132","2015"
"4061","72","1152"
"4062","43","765"
"4063","186","660"
"4064","183","1649"
"4065","173","75"
"4066","76","1173"
"4067","88","1312"
"4068","69","323"
"4069","151","924"
"4070","149","3092"
"4071","12","1720"
"4072","167","2571"
"4073","183","3523"
"4074","163","2712"
"4075","131","1446"
"4076","66","3277"
"4077","132","3796"
"4078","170","2880"
"4079","185","370"
"4080","16","2270"
"4081","175","2379"
"4082","4","3494"
"4083","124","276"
"4084","121","758"
"4085","7","21"
"4086","177","701"
"4087","47","2449"
"4088","106","2499"
"4089","95","2832"
"4090","124","3058"
"4091","173","2017"
"4092","133","2163"
"4093","36","3054"
"4094","31","1843"
"4095","22","3430"
"4096","192","2222"
"4097","19","1196"
"4098","97","2369"
"4099","63","1731"
"4100","23","3714"
"4101","149","1736"
"4102","78","1127"
"4103","187","3893"
"4104","44","661"
"4105","177","1931"
"4106","190","2596"
"4107","22","2218"
"4108","170","1919"
"4109","99","2280"
"4110","186","1779"
"4111","90","2085"
"4112","106","465"
"4113","102","422"
"4114","115","276"
"4115","7","760"
"4116","100","957"
"4117","14","14"
"4118","3","889"
"4119","158","862"
"4120","84","3720"
"4121","87","809"
"4122","29","1187"
"4123","73","764"
"4124","170","1447"
"4125","154","1096"
"4126","142","1418"
"4127","50","3405"
"4128","196","2266"
"4129","185","3682"
"4130","94","2383"
"4131","86","252"
"4132","66","1847"
"4133","186","3575"
"4134","78","3328"
"4135","19","3547"
"4136","108","1929"
"4137","168","2029"
"4138","58","1087"
"4139","35","884"
"4140","71","711"
"4141","156","3673"
"4142","81","1491"
"4143","108","1794"
"4144","117","3434"
"4145","31","1649"
"4146","36","2085"
"4147","157","3983"
"4148","120","2370"
"4149","98","549"
"4150","71","768"
"4151","127","3460"
"4152","198","1704"
"4153","177","2348"
"4154","110","3064"
"4155","17","3714"
"4156","192","2541"
"4157","77","320"
"4158","32","1087"
"4159","97","1847"
"4160","157","680"
"4161","77","3362"
"4162","22","1187"
"4163","98","3779"
"4164","81","774"
"4165","101","1821"
"4166","144","2978"
"4167","142","1208"
"4168","65","3788"
"4169","22","2841"
"4170","96","23"
"4171","152","2819"
"4172","117","3966"
"4173","182","1096"
"4174","117","957"
"4175","6","2819"
"4176","145","709"
"4177","181","2036"
"4178","84","621"
"4179","22","1172"
"4180","116","998"
"4181","75","529"
"4182","43","794"
"4183","131","2331"
"4184","149","2156"
"4185","144","2339"
"4186","180","885"
"4187","59","1684"
"4188","149","3302"
"4189","25","1093"
"4190","188","3779"
"4191","85","2387"
"4192","52","1771"
"4193","106","2809"
"4194","70","2919"
"4195","138","300"
"4196","18","2380"
"4197","127","2310"
"4198","174","1257"
"4199","4","2023"
"4200","180","3717"
"4201","114","2222"
"4202","190","2770"
"4203","39","3658"
"4204","33","1115"
"4205","144","3766"
"4206","9","3851"
"4207","182","635"
"4208","29","3809"
"4209","195","2971"
"4210","58","1396"
"4211","134","2102"
"4212","48","2761"
"4213","180","2220"
"4214","147","838"
"4215","156","1401"
"4216","88","2353"
"4217","147","3513"
"4218","143","2026"
"4219","161","352"
"4220","45","1930"
"4221","183","2078"
"4222","35","2690"
"4223","4","2988"
"4224","101","3201"
"4225","48","398"
"4226","2","2677"
"4227","80","1855"
"4228","26","1668"
"4229","16","736"
"4230","53","165"
"4231","167","2360"
"4232","148","3060"
"4233","192","997"
"4234","71","2298"
"4235","83","3313"
"4236","35","592"
"4237","16","3486"
"4238","161","1069"
"4239","176","1612"
"4240","187","2943"
"4241","33","2001"
"4242","157","3305"
"4243","140","3282"
"4244","147","2001"
"4245","42","2272"
"4246","160","461"
"4247","191","3734"
"4248","73","1172"
"4249","69","3640"
"4250","177","966"
"4251","16","1788"
"4252","45","1430"
"4253","75","2080"
"4254","82","2276"
"4255","119","2330"
"4256","144","228"
"4257","183","3608"
"4258","136","1568"
"4259","175","2819"
"4260","68","3726"
"4261","132","1874"
"4262","195","170"
"4263","90","3440"
"4264","49","1974"
"4265","17","1888"
"4266","147","331"
"4267","7","2916"
"4268","47","3904"
"4269","6","1539"
"4270","169","3675"
"4271","72","1986"
"4272","26","1126"
"4273","166","3459"
"4274","65","1054"
"4275","163","2198"
"4276","63","1418"
"4277","59","3340"
"4278","25","1962"
"4279","103","1422"
"4280","61","196"
"4281","197","2231"
"4282","160","829"
"4283","43","3706"
"4284","185","1736"
"4285","143","1154"
"4286","18","1643"
"4287","138","2251"
"4288","44","627"
"4289","70","3179"
"4290","31","2727"
"4291","129","2745"
"4292","18","1572"
"4293","9","135"
"4294","91","3004"
"4295","187","3278"
"4296","150","2322"
"4297","132","382"
"4298","57","2634"
"4299","80","2241"
"4300","196","3834"
"4301","59","3626"
"4302","122","3175"
"4303","129","1678"
"4304","124","3381"
"4305","194","1864"
"4306","121","2412"
"4307","133","354"
"4308","8","3413"
"4309","143","2688"
"4310","147","2181"
"4311","24","829"
"4312","173","730"
"4313","107","426"
"4314","3","2030"
"4315","39","1696"
"4316","25","3513"
"4317","63","2620"
"4318","199","1856"
"4319","13","3555"
"4320","184","2497"
"4321","60","3505"
"4322","138","1113"
"4323","30","1972"
"4324","168","620"
"4325","96","3527"
"4326","65","3393"
"4327","23","3327"
"4328","110","2386"
"4329","93","934"
"4330","134","569"
"4331","75","3762"
"4332","143","2936"
"4333","90","3397"
"4334","48","3467"
"4335","153","2353"
"4336","60","3642"
"4337","81","501"
"4338","73","23"
"4339","40","946"
"4340","167","2796"
"4341","22","2357"
"4342","199","3896"
"4343","139","2763"
"4344","0","751"
"4345","4","3355"
"4346","71","2540"
"4347","183","3549"
"4348","154","1247"
"4349","82","2373"
"4350","62","331"
"4351","12","2596"
"4352","115","756"
"4353","113","1889"
"4354","43","1853"
"4355","26","1758"
"4356","53","3706"
"4357","192","2822"
"4358","77","3347"
"4359","59","312"
"4360","162","267"
"4361","49","3363"
"4362","120","2774"
"4363","1","3523"
"4364","104","3932"
"4365","197","3809"
"4366","78","1850"
"4367","184","1145"
"4368","150","1681"
"4369","53","3416"
"4370","86","1968"
"4371","121","2602"
"4372","65","1613"
"4373","180","2545"
"4374","167","3461"
"4375","89","3343"
"4376","115","760"
"4377","133","3139"
"4378","144","923"
"4379","101","966"
"4380","57","2976"
"4381","29","2620"
"4382","72","1821"
"4383","105","3749"
"4384","176","1064"
"4385","5","341"
"4386","173","2741"
"4387","193","876"
"4388","33","2334"
"4389","177","1102"
"4390","175","1212"
"4391","137","3361"
"4392","37","1426"
"4393","7","2720"
"4394","191","514"
"4395","62","1673"
"4396","180","2547"
"4397","149","2936"
"4398","165","3619"
"4399","115","2867"
"4400","127","736"
"4401","176","2334"
"4402","165","1136"
"4403","170","3553"
"4404","159","1162"
"4405","184","2530"
"4406","33","2407"
"4407","100","2939"
"4408","97","2220"
"4409","17","1164"
"4410","117","601"
"4411","148","3973"
"4412","118","1036"
"4413","82","166"
"4414","159","1200"
"4415","37","3586"
"4416","50","878"
"4417","101","1640"
"4418","15","3088"
"4419","54","180"
"4420","168","143"
"4421","172","2769"
"4422","131","3688"
"4423","81","178"
"4424","32","2343"
"4425","123","1684"
"4426","167","398"
"4427","40","466"
"4428","38","99"
"4429","70","1312"
"4430","172","3536"
"4431","61","2269"
"4432","172","1175"
"4433","84","3068"
"4434","191","2369"
"4435","26","3227"
"4436","140","153"
"4437","14","1882"
"4438","164","3646"
"4439","132","406"
"4440","11","569"
"4441","2","3167"
"4442","156","952"
"4443","169","3650"
"4444","98","2387"
"4445","162","1372"
"4446","80","157"
"4447","172","1064"
"4448","73","829"
"4449","184","99"
"4450","40","404"
"4451","8","2023"
"4452","195","952"
"4453","92","34"
"4454","123","1734"
"4455","65","3880"
"4456","111","2264"
"4457","181","3672"
"4458","113","2011"
"4459","193","3670"
"4460","113","420"
"4461","2","3575"
"4462","188","3865"
"4463","49","2988"
"4464","75","1490"
"4465","175","1720"
"4466","74","518"
"4467","33","1614"
"4468","103","1144"
"4469","32","654"
"4470","32","2339"
"4471","110","1775"
"4472","60","2435"
"4473","124","1540"
"4474","23","66"
"4475","90","2310"
"4476","20","2996"
"4477","77","1709"
"4478","101","3200"
"4479","0","3286"
"4480","157","585"
"4481","77","2943"
"4482","156","1030"
"4483","68","1458"
"4484","180","1418"
"4485","61","934"
"4486","186","3401"
"4487","165","2269"
"4488","0","2717"
"4489","99","1121"
"4490","173","2322"
"4491","67","2385"
"4492","41","2711"
"4493","110","2302"
"4494","69","1896"
"4495","163","3714"
"4496","59","3150"
"4497","66","988"
"4498","70","23"
"4499","122","3034"
"4500","158","205"
"4501","6","729"
"4502","91","1412"
"4503","97","3245"
"4504","48","265"
"4505","184","2936"
"4506","30","2111"
"4507","110","3459"
"4508","91","3823"
"4509","16","3261"
"4510","147","1775"
"4511","51","1679"
"4512","97","236"
"4513","130","1652"
"4514","101","965"
"4515","182","89"
"4516","168","2257"
"4517","89","2078"
"4518","102","1567"
"4519","153","2303"
"4520","154","1825"
"4521","178","384"
"4522","55","2360"
"4523","88","2772"
"4524","40","1156"
"4525","96","3679"
"4526","32","3536"
"4527","163","398"
"4528","92","1007"
"4529","184","2537"
"4530","114","237"
"4531","157","2761"
"4532","57","1962"
"4533","172","3024"
"4534","21","816"
"4535","53","426"
"4536","104","172"
"4537","62","1126"
"4538","173","3665"
"4539","7","236"
"4540","131","2746"
"4541","54","2619"
"4542","68","2079"
"4543","55","2746"
"4544","37","801"
"4545","182","3772"
"4546","4","2771"
"4547","94","2586"
"4548","110","3021"
"4549","113","3295"
"4550","77","568"
"4551","182","1882"
"4552","115","2697"
"4553","51","375"
"4554","159","2501"
"4555","40","1572"
"4556","111","3086"
"4557","135","1278"
"4558","4","3858"
"4559","185","1696"
"4560","5","2321"
"4561","169","399"
"4562","63","1162"
"4563","9","2820"
"4564","106","238"
"4565","23","3857"
"4566","18","1912"
"4567","170","700"
"4568","45","353"
"4569","88","1624"
"4570","114","137"
"4571","195","3588"
"4572","189","1176"
"4573","167","3519"
"4574","197","2295"
"4575","143","388"
"4576","36","1568"
"4577","195","2003"
"4578","46","2160"
"4579","191","1217"
"4580","65","1726"
"4581","165","49"
"4582","55","324"
"4583","108","3046"
"4584","152","602"
"4585","16","2436"
"4586","102","169"
"4587","174","2343"
"4588","172","56"
"4589","16","1886"
"4590","92","1899"
"4591","35","642"
"4592","144","2185"
"4593","185","2745"
"4594","116","803"
"4595","136","2425"
"4596","111","3930"
"4597","27","3131"
"4598","5","2612"
"4599","26","3101"
"4600","96","1891"
"4601","106","2761"
"4602","157","1440"
"4603","62","2992"
"4604","70","2494"
"4605","27","13"
"4606","180","2353"
"4607","185","526"
"4608","187","55"
"4609","79","3872"
"4610","176","529"
"4611","69","1423"
"4612","23","2407"
"4613","128","1888"
"4614","162","3200"
"4615","175","89"
"4616","185","3946"
"4617","139","783"
"4618","192","1869"
"4619","199","158"
"4620","141","1161"
"4621","152","2366"
"4622","149","1087"
"4623","176","620"
"4624","168","3005"
"4625","152","1490"
"4626","17","1194"
"4627","11","3692"
"4628","126","2696"
"4629","86","3060"
"4630","196","1268"
"4631","17","3469"
"4632","118","765"
"4633","177","3358"
"4634","122","68"
"4635","180","2976"
"4636","144","1396"
"4637","112","1498"
"4638","10","1643"
"4639","122","1426"
"4640","164","3693"
"4641","154","716"
"4642","55","3433"
"4643","58","2922"
"4644","14","542"
"4645","5","3715"
"4646","56","838"
"4647","3","874"
"4648","17","3478"
"4649","188","3418"
"4650","50","2880"
"4651","149","56"
"4652","117","128"
"4653","22","704"
"4654","13","1229"
"4655","170","509"
"4656","56","3130"
"4657","35","64"
"4658","86","51"
"4659","29","3872"
"4660","169","3404"
"4661","95","700"
"4662","73","2350"
"4663","143","2805"
"4664","67","3644"
"4665","150","2407"
"4666","164","3782"
"4667","33","2878"
"4668","14","362"
"4669","33","2017"
"4670","45","2270"
"4671","193","1426"
"4672","183","262"
"4673","87","248"
"4674","91","2587"
"4675","117","3983"
"4676","105","3834"
"4677","24","547"
"4678","149","3784"
"4679","32","2322"
"4680","61","594"
"4681","19","2331"
"4682","134","3541"
"4683","77","1907"
"4684","165","1758"
"4685","160","429"
"4686","126","300"
"4687","98","2631"
"4688","115","1509"
"4689","21","3839"
"4690","73","3297"
"4691","113","377"
"4692","186","2058"
"4693","92","3356"
"4694","75","3932"
"4695","165","1369"
"4696","162","1453"
"4697","155","2448"
"4698","143","3381"
"4699","49","1500"
"4700","119","2322"
"4701","191","627"
"4702","58","829"
"4703","68","560"
"4704","176","3566"
"4705","11","3574"
"4706","61","1383"
"4707","83","3227"
"4708","183","1668"
"4709","30","2847"
"4710","80","955"
"4711","107","3385"
"4712","105","3370"
"4713","59","644"
"4714","114","959"
"4715","97","3298"
"4716","15","1075"
"4717","49","1453"
"4718","3","1302"
"4719","154","3547"
"4720","123","124"
"4721","52","1675"
"4722","198","660"
"4723","11","3170"
"4724","95","2916"
"4725","163","3163"
"4726","127","588"
"4727","47","2435"
"4728","42","1923"
"4729","41","1056"
"4730","106","389"
"4731","23","3991"
"4732","69","565"
"4733","64","735"
"4734","36","2261"
"4735","88","108"
"4736","117","3837"
"4737","65","2412"
"4738","183","2412"
"4739","107","2819"
"4740","197","431"
"4741","155","3527"
"4742","160","3745"
"4743","39","194"
"4744","61","924"
"4745","129","1472"
"4746","89","588"
"4747","74","399"
"4748","117","788"
"4749","18","302"
"4750","22","3859"
"4751","188","3775"
"4752","8","1149"
"4753","95","1042"
"4754","162","1905"
"4755","190","3068"
"4756","37","1152"
"4757","131","2945"
"4758","64","1865"
"4759","155","437"
"4760","48","2028"
"4761","160","268"
"4762","124","2159"
"4763","174","3745"
"4764","86","978"
"4765","183","3947"
"4766","131","3839"
"4767","23","2703"
"4768","104","959"
"4769","145","736"
"4770","84","2938"
"4771","162","2954"
"4772","178","3736"
"4773","118","185"
"4774","159","3777"
"4775","109","23"
"4776","175","3034"
"4777","169","3355"
"4778","40","2054"
"4779","14","1189"
"4780","85","1807"
"4781","95","3779"
"4782","87","1888"
"4783","116","27"
"4784","12","3780"
"4785","9","3541"
"4786","6","21"
"4787","140","3251"
"4788","96","661"
"4789","191","2194"
"4790","6","3251"
"4791","172","3869"
"4792","196","2674"
"4793","85","97"
"4794","53","1129"
"4795","139","3300"
"4796","57","1215"
"4797","120","2061"
"4798","194","3138"
"4799","127","2202"
"4800","186","1864"
"4801","174","1408"
"4802","99","2369"
"4803","52","996"
"4804","55","3665"
"4805","30","3969"
"4806","196","726"
"4807","6","3614"
"4808","37","3851"
"4809","116","404"
"4810","10","2744"
"4811","142","3893"
"4812","11","1338"
"4813","187","123"
"4814","108","565"
"4815","107","1523"
"4816","181","2145"
"4817","161","2948"
"4818","153","3355"
"4819","182","2493"
"4820","173","3005"
"4821","11","3752"
"4822","167","3542"
"4823","182","3979"
"4824","13","1190"
"4825","197","2125"
"4826","42","2078"
"4827","158","3966"
"4828","90","2834"
"4829","177","240"
"4830","163","1821"
"4831","162","3749"
"4832","23","1217"
"4833","119","1030"
"4834","175","1425"
"4835","91","2029"
"4836","188","2907"
"4837","166","1667"
"4838","139","135"
"4839","126","1247"
"4840","96","3292"
"4841","90","572"
"4842","166","3273"
"4843","102","781"
"4844","101","881"
"4845","166","1855"
"4846","153","3583"
"4847","146","2313"
"4848","6","988"
"4849","6","2017"
"4850","92","3147"
"4851","69","3957"
"4852","16","2916"
"4853","176","469"
"4854","163","2312"
"4855","196","634"
"4856","97","1319"
"4857","99","1998"
"4858","43","3970"
"4859","154","577"
"4860","112","2541"
"4861","83","337"
"4862","192","1858"
"4863","104","3919"
"4864","83","75"
"4865","134","3428"
"4866","29","3241"
"4867","31","84"
"4868","56","184"
"4869","83","1696"
"4870","52","501"
"4871","103","3586"
"4872","38","132"
"4873","150","700"
"4874","175","1991"
"4875","37","3978"
"4876","159","3422"
"4877","133","551"
"4878","157","1582"
"4879","140","1329"
"4880","188","511"
"4881","87","2342"
"4882","70","1977"
"4883","166","2526"
"4884","169","2435"
"4885","32","2504"
"4886","39","3208"
"4887","90","3932"
"4888","9","2218"
"4889","79","3998"
"4890","46","3408"
"4891","68","1821"
"4892","62","1461"
"4893","27","3865"
"4894","75","592"
"4895","15","3021"
"4896","166","3433"
"4897","14","1328"
"4898","108","3024"
"4899","186","3276"
"4900","69","1515"
"4901","26","2084"
"4902","11","2794"
"4903","74","1290"
"4904","34","542"
"4905","4","2499"
"4906","76","2784"
"4907","105","2316"
"4908","1","3505"
"4909","133","3169"
"4910","78","3029"
"4911","133","3976"
"4912","90","783"
"4913","168","2183"
"4914","141","2359"
"4915","148","1632"
"4916","159","1733"
"4917","19","610"
"4918","76","1433"
"4919","186","955"
"4920","187","2694"
"4921","47","2495"
"4922","180","3250"
"4923","71","887"
"4924","84","538"
"4925","25","2560"
"4926","137","2306"
"4927","188","1780"
"4928","77","1257"
"4929","38","3072"
"4930","13","2371"
"4931","167","3033"
"4932","152","2614"
"4933","154","715"
"4934","28","3978"
"4935","25","623"
"4936","25","1166"
"4937","23","2464"
"4938","97","1666"
"4939","108","1079"
"4940","31","3406"
"4941","153","2436"
"4942","177","823"
"4943","46","2860"
"4944","118","2545"
"4945","25","3177"
"4946","121","2543"
"4947","147","1014"
"4948","166","2996"
"4949","168","2011"
"4950","35","2344"
"4951","59","3719"
"4952","150","1679"
"4953","22","3913"
"4954","87","2194"
"4955","196","2752"
"4956","163","995"
"4957","27","3472"
"4958","199","3715"
"4959","88","3804"
"4960","88","205"
"4961","151","577"
"4962","89","2361"
"4963","52","2272"
"4964","7","1883"
"4965","94","654"
"4966","135","166"
"4967","122","2084"
"4968","195","1543"
"4969","18","2287"
"4970","4","580"
"4971","84","2614"
"4972","51","2287"
"4973","109","1728"
"4974","179","3440"
"4975","52","358"
"4976","61","2936"
"4977","54","2176"
"4978","69","3391"
"4979","49","1867"
"4980","34","2208"
"4981","175","1776"
"4982","2","1159"
"4983","57","2688"
"4984","84","132"
"4985","13","2984"
"4986","167","569"
"4987","119","2023"
"4988","144","731"
"4989","137","2407"
"4990","50","1981"
"4991","180","1728"
"4992","96","3355"
"4993","117","3936"
"4994","56","340"
"4995","5","1907"
"4996","86","100"
"4997","157","3855"
"4998","161","1545"
"4999","123","3326"
